verificarGridDeGrupos_Relatorios,Tipo,Grupo,Subgrupo,campo0,campo1,campo2,campo3,campo4,campo5,campo6,campo7,campo8,campo9,campo10,campo11,campo12,campo13,campo14,campo15,campo16,campo17,campo18,campo19,campo20
                                ,Ampliação,Conservação Especial de OAE’s,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,EAF,Item da Obra ,Descrição da Obra ,Tipo da Atividade ,Programação ,Execução,Ações,,,,,,,
                                ,Ampliação,Dispositivos de Entrocamento/ Retornos Operacionais,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,EAF,Item da Obra,Descrição da Obra ,Classificação da Obra ,Programação,Execução,Em Análise ,Projetos,Meio Ambiente,Desapropriações,Interferências,Ações
                                ,Ampliação,Duplicação/Implantação/Prolongamento,Com OAEs,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,EAF,Item da Obra,Descrição da Obra ,Classificação da Obra ,Programação,Execução,Em Análise ,Projetos,Meio Ambiente,Desapropriações,Interferências,Ações
                                ,Ampliação,Duplicação/Implantação/Prolongamento,Sem OAE’s,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,EAF,Item da Obra,Descrição da Obra ,Classificação da Obra ,Programação,Execução,Em Análise ,Projetos,Meio Ambiente,Desapropriações,Interferências,Ações
                                ,Ampliação,Duplicação / Implantação com OAE’s,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,EAF,Item da Obra,Descrição da Obra ,Classificação da Obra ,Programação,Execução,Em Análise ,Projetos,Meio Ambiente,Desapropriações,Interferências,Ações
                                ,Ampliação,Edificações,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,EAF,Item da Obra ,Descrição da Obra ,Tipo da Atividade ,Programação ,Execução,Ações,,,,,,,
                                ,Ampliação,Implantação / Ampliação de OAE’s,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,EAF,Item da Obra ,Descrição da Obra ,Tipo da Atividade ,Programação ,Execução,Ações,,,,,,,
                                ,Ampliação,Melhoramentos Sem OAE’s,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,EAF,Item da Obra,Descrição da Obra ,Classificação da Obra ,Programação,Execução,Em Análise ,Projetos,Meio Ambiente,Desapropriações,Interferências,Ações
                                ,Ampliação,Passarelas,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,EAF,Item da Obra ,Descrição da Obra ,Tipo da Atividade ,Programação ,Execução,Ações,,,,,,,
                                ,Ampliação,Recapeamentos,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,EAF,Item da Obra ,Descrição da Obra ,Tipo da Atividade ,Programação ,Execução,Ações,,,,,,,
